Busnummer,RouteNaam,HalteNaam,Datum,Tijdstip,InfoLink
9,Bertem - Korbeek-Lo,Leuven Station perron 3,19-12-2022,07:05,https://www.delijn.be/nl/ritten/200524180/33092/303128/?start=2022-12-19T07%3A00%3A00
380,Leuven - Tienen,Leuven Station perron 3,19-12-2022,07:13,https://www.delijn.be/nl/ritten/200522149/33802/303128/?start=2022-12-19T07%3A00%3A00
8,Bertem - Bierbeek,Leuven Station perron 3,19-12-2022,07:24,https://www.delijn.be/nl/ritten/200524102/33082/303128/?start=2022-12-19T07%3A00%3A00
380,Leuven - Tienen,Leuven Station perron 3,19-12-2022,07:28,https://www.delijn.be/nl/ritten/200522151/33802/303128/?start=2022-12-19T07%3A00%3A00
7,Bertem - Bierbeek,Leuven Station perron 3,19-12-2022,07:39,https://www.delijn.be/nl/ritten/200524163/33072/303128/?start=2022-12-19T07%3A00%3A00
380,Leuven - Tienen,Leuven Station perron 3,19-12-2022,07:50,https://www.delijn.be/nl/ritten/200522154/33802/303128/?start=2022-12-19T07%3A00%3A00
8,Bertem - Bierbeek,Leuven Station perron 3,19-12-2022,07:54,https://www.delijn.be/nl/ritten/200524103/33082/303128/?start=2022-12-19T07%3A00%3A00
380,Leuven - Tienen,Leuven Station perron 3,19-12-2022,08:03,https://www.delijn.be/nl/ritten/200522155/33802/303128/?start=2022-12-19T07%3A00%3A00
9,Bertem - Korbeek-Lo,Leuven Station perron 3,19-12-2022,08:09,https://www.delijn.be/nl/ritten/200524181/33092/303128/?start=2022-12-19T07%3A00%3A00
380,Leuven - Tienen,Leuven Station perron 3,19-12-2022,08:18,https://www.delijn.be/nl/ritten/200522152/33802/303128/?start=2022-12-19T07%3A00%3A00
8,Bertem - Bierbeek,Leuven Station perron 3,19-12-2022,08:24,https://www.delijn.be/nl/ritten/200524096/33082/303128/?start=2022-12-19T07%3A00%3A00
7,Bertem - Bierbeek,Leuven Station perron 3,19-12-2022,08:39,https://www.delijn.be/nl/ritten/200524133/33072/303128/?start=2022-12-19T07%3A00%3A00
